Subject ID,Left Choice,Right Choice,Side Correct,Side Picked,Correct,Distance,Response Time,Date/Time,Consecutive Rounds
444,G,F,left,right,no,1,0.279138984,2015-06-30T15:53:52.813,1
444,V,Z,right,right,yes,4,0.033240423,2015-06-30T15:53:54.004,2
444,Y,L,left,right,no,13,0.543396732,2015-06-30T15:53:55.710,3
444,B,M,right,right,yes,11,2.388982778,2015-06-30T15:53:59.251,4
