Subject ID,Left Choice,Right Choice,Side Correct,Side Picked,Correct,Distance,Response Time,Date/Time,Consecutive Rounds
78,U,A,left,left,yes,20,24.491762913,2015-06-27T22:52:33.921,1
78,Y,H,left,right,no,17,1.107614538,2015-06-27T22:52:36.020,2
78,X,M,left,left,yes,11,0.2270399,2015-06-27T22:52:37.247,3
