Subject ID,Left Choice,Right Choice,Side Correct,Side Picked,Correct,Distance,Response Time,Date/Time,Consecutive Rounds
9998,F,V,right,right,yes,16,0.751344909,2015-06-30T12:08:26.290,1
9998,K,F,left,left,yes,5,0.760786214,2015-06-30T12:08:28.259,2
9998,V,E,left,left,yes,17,0.609748859,2015-06-30T12:08:30.092,3
9998,Q,S,right,right,yes,2,1.251403923,2015-06-30T12:08:32.573,4
