Subject ID,Left Choice,Right Choice,Side Correct,Side Picked,Correct,Distance,Response Time,Date/Time,Consecutive Rounds
987877,R,T,right,left,no,2,3.024281489,2015-06-26T15:30:12.028,1
987877,F,C,left,left,yes,3,0.09209527,2015-06-26T15:30:13.361,2
987877,M,X,right,left,no,11,0.025989459,2015-06-26T15:30:14.638,3
