Subject ID,Left Choice,Right Choice,Side Correct,Side Picked,Correct,Distance,Response Time,Date/Time,Consecutive Rounds
323232,X,H,left,left,yes,16,0.94254266,2015-06-30T13:55:34.223,1
323232,M,D,left,left,yes,9,1.071936601,2015-06-30T13:55:36.463,2
323232,F,B,left,left,yes,4,0.884404101,2015-06-30T13:55:38.521,3
