Subject ID,Left Choice,Right Choice,Side Correct,Side Picked,Correct,Distance,Response Time,Date/Time,Consecutive Rounds
10101,C,S,right,right,yes,16,0.354898633,2015-06-30T13:28:06.270,1
10101,C,S,right,left,no,16,23.505146575,2015-06-30T13:28:30.972,2
